Session,Character,Success Rate (%)
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,5446c60b,107.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,32e6f69f,12.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,82c985ba,31.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,4e641874,30.525000000000002
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d43147d6,14.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,5c0491e2,44.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b2e84fa8,77.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c889d665,31.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,acb38a47,98.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,8bac42cf,81.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,53f682af,140.02499999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,12e2fed4,22.224999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,789b4091,16.624999999999996
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,5a35cc82,89.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,af61318b,80.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ac792c2d,16.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,84b9ebe8,57.525000000000006
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,9c89e242,23.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e3e431ee,13.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7e689209,30.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,35c058a6,12.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,70e4bfab,50.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,320f81a5,49.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2e33c0ee,25.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ad776e98,24.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e2ad91bd,82.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7135a677,79.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d3580ba7,90.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7bc8c60f,15.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,f373924a,45.025000000000006
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c8971d97,23.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,bd8bd303,62.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2cf2b3ba,19.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,cafa909c,85.72500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ae432fdc,71.22500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,9c4102c1,96.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,4adb7ac4,17.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,6d4aa3dc,15.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2ca4aaae,11.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,811e977b,11.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2f3aa851,19.224999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,88801c4a,86.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c93523bf,87.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,aab400c8,20.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c339e797,58.425000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c67c0d2a,82.72500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e5550e19,90.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,fab6a8b1,33.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d1d51522,28.124999999999996
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,6e5215a9,34.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,4443e838,81.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2de0caac,30.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,375e970f,100.22500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,82976f05,13.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c30e07e3,28.224999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,8c97fe2d,88.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,81def681,25.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,99bc55d0,26.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,56024c55,67.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,25b7c623,42.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,998b47d8,104.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,16a06a9c,121.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0fe3996a,5.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,a648caeb,69.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,516168b7,30.224999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,be05cf83,9.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,bcba37ac,14.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,757d02fd,91.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,58c1a340,26.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c3bd8387,73.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,1d09a1c9,55.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b7a771ad,79.22500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,887c58f1,52.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,402ba894,14.924999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d12fc721,28.525000000000002
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,79d618e7,61.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b0226f79,13.524999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b9edb128,51.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d535cb08,10.424999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,No name from Charater #506,98.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,45955c99,10.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,539b5b84,36.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d83150c3,84.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,29aba9d7,85.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,01aabcf8,28.525000000000002
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,53c611b5,12.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,4db068d3,25.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,045a0dfd,8.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,15b73fea,33.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,785d8338,8.024999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,fddf65ca,17.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0c2842ee,30.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,18af4b4b,51.425000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7ddbf846,20.624999999999996
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7907d63b,12.424999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,cac0dafb,22.224999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3a6e09db,28.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,fa86ae8c,18.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0f9c50c8,8.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,027767d9,33.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7e28c683,90.22500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7207c736,45.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,043353d6,8.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,99cb2f78,117.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d0625493,89.72500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,486906e4,11.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,687c7912,11.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,786055a1,50.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,1fda183a,62.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c292a344,56.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,cb7f06ba,11.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,180de27a,48.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3856a1c0,29.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ec211e9a,35.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,85b46b83,17.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,13f0d525,15.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,71e63d09,29.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,479cd705,51.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ef1061d4,3.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c1c994d4,36.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,28362bf9,10.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c05c8275,10.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,160f5caa,53.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,1eb13d27,33.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b07473f3,71.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ccb87ff3,13.524999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,051e9708,92.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ca2e28b7,38.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b1492778,27.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d21b4f23,12.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b41abd2c,17.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2333086b,28.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,55886bf8,16.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,361ecdad,38.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,01b03f12,12.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,1eb92958,18.525000000000002
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,1d5ef7fd,92.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,f62b19b0,113.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3aa08a7f,14.424999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,6e520709,83.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,a135a5f4,5.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,980659f1,103.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,8b2f2231,45.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,fe65af3f,5.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2dd502b0,92.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3e304bec,10.424999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,342a6fd0,9.024999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0d7a7242,3.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,fd4ff9a3,50.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e82e78fc,15.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2d32e6af,74.72500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3eddcf8b,28.224999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c9d0cb6c,87.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c9dd086b,79.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,588b15a6,33.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,aefa7fe3,48.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7dd1c911,21.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2cf8e79c,83.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0a9b764d,11.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ab5576cb,8.424999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,fbcea922,61.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0c82f5ab,33.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,9c33b600,101.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,4cf202bc,64.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,4c4db333,98.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,f8402acc,73.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d296748b,80.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,fbf1e145,42.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,77d01a92,30.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e046d6f0,51.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2b4822bf,23.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,5856ff42,21.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3dcc516a,87.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,56d48cbd,8.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,93b34c5e,27.525000000000002
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e03cbf4a,6.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,22b13800,45.525000000000006
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,98c5c76d,35.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0bb13c7a,26.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,98e12fbb,16.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,037d9207,13.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e4709e82,67.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,4e070d9f,22.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e6e140f3,32.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ece1111d,15.024999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,dd0fed9b,21.525000000000002
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,bfa50c79,89.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,bc2c0109,11.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d8b88338,65.22500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,85e81b31,12.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7b0379b6,62.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,68071d6c,64.22500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,8c1fd2b5,61.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,47e0f71f,27.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7fe4b405,19.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0edb6246,73.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,5a3e85b3,11.424999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2194c2d7,11.524999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0723a905,23.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,146955a9,36.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ac8aeb45,24.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,fc02e7b8,53.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,89397ba8,77.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d4c5d98d,18.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,83f6fae7,13.825000000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,34783091,62.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,869f4f18,8.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,aea4ddca,100.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,73796ca5,27.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2426a93f,15.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,182957af,91.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,e3394c65,83.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b4aa2b80,10.825000000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,6601696a,88.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,82546eff,30.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,f5ccf142,12.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,65ade2b2,26.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,517c24c3,25.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,89ff6b07,41.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,38f5a78a,91.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,4a357254,21.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,6cf37f0b,100.22500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,59f2b4f0,63.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3f0377b6,92.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7036d831,14.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,12fb554a,49.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,da102d2a,91.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,672632d2,12.424999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3e4d7951,25.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c1629199,8.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,01454528,34.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,099218fd,26.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ec027deb,68.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b97e55f9,69.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2d1c8e12,22.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,8656e4f4,30.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d63283fe,27.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,686f6ace,98.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,No name from Charater #691,22.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,6b4104c4,8.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,09882a29,74.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,499dae0c,45.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3ef08054,87.72500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c49c0fb3,10.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,61dfa52f,8.424999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,1f463df2,11.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c315c5e0,67.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3dc441d4,85.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c7c2a4ca,97.525
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,613b60d4,97.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,38c9a130,29.224999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3534e2a1,18.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ae2f4126,21.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d5eef820,101.72500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2aa6b46e,5.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,edae68a7,23.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d75bd60a,18.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,23368df1,10.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ffe222bd,63.525000000000006
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,533b3f1e,8.725
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,2f5bf674,54.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,9fd274e5,90.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c1f72254,27.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,893bda09,57.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,9bfd52fb,22.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,a19d4a45,84.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,8b1bcb5c,20.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ba476570,23.425
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,139d39d9,115.22500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,87254892,63.825
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,943b4ed8,20.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,3427f420,8.225
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,64dd0e04,9.024999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d523e2da,14.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,65f11cf9,11.524999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,0bdaaf39,26.724999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,67da12aa,39.925000000000004
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d95effd2,77.325
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,69d0d7cb,9.024999999999999
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,b330c0c1,51.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,7b892945,90.72500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,c57d42ff,102.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,d5009c3c,81.025
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,9942ddb3,24.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,9e28f7fb,88.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,8060d7dd,15.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,75e45301,86.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ad5ee3a6,81.125
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,193cf246,68.625
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,279a0f76,100.72500000000001
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,981a1b19,23.925
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,ca66ff44,24.224999999999998
crititcalrole/testing\(2x01)_CuriousBeginnings.txt,cd6e220c,72.625
